id,temperature,irradiance,humidity,panel_age,maintenance_count,soiling_ratio,voltage,current,module_temperature,cloud_coverage,wind_speed,pressure,string_id,error_code,installation_type,efficiency,error_code_E00,error_code_E01,error_code_E02,error_code_nan,installation_type_encoded,power,area
19404,53.47325768942109,289.8347419280916,29.406149002976058,1.329911360418317,4.0,0.8289688626942595,0.0,0.3595109789232316,60.01661054660645,37.88125919588341,8.098595736707997,1009.8747784141063,C3,E00,dual-axis,0.460804474539873,1.0,0.0,0.0,0.0,0.0,0.0,0.0
19406,31.88174916388548,584.3088696310367,16.571932924673792,30.16457577138028,5.0,0.7332539010538668,7.607427241247411,0.3294582304301574,35.777801513671875,26.57877811878626,7.66276781892849,1001.0809764368248,B2,E00,dual-axis,0.5868238238553637,1.0,0.0,0.0,0.0,0.0,1.4707738710236713,0.004289391531246434
19407,11.244453765243302,854.6588280159884,33.4121696404812,30.84707831321378,5.0,0.7876455765322857,11.920438354402625,3.0629910220270444,20.75681460143414,86.69817344933192,5.072727414574528,1023.3229633718277,B2,E02,fixed,0.643210069136351,0.0,0.0,1.0,0.0,1.0,36.51219565816208,0.066419
19408,51.426119693817455,736.8589091385186,39.82025709973951,8.445073188620283,5.0,0.4474487018336937,10.426256276276588,3.312989193820464,58.6692489773876,59.98139484844614,13.224169973430609,1011.3434313739948,D4,E02,tracking,0.461739421089654,0.0,0.0,1.0,0.0,2.0,15.949437425290082,0.046877460456698807
19410,17.9763148142888,747.1331045591512,43.36662899765833,10.24123813929952,9.0,0.5801904218824182,15.87979681430147,1.080928078335333,23.17195375260457,52.875604241926375,10.46557932900548,1016.3433927282484,A1,E02,fixed,0.5770011863547814,0.0,0.0,1.0,0.0,1.0,9.904178196724617,0.022974377858636923
19413,30.836193731638097,545.5242740466422,13.604917483295198,28.724027975361214,3.0,0.9650938196292804,21.77387989923902,1.793644089837212,34.10675914620462,46.68240737915039,2.006520321210365,1011.9944909085835,D4,E00,fixed,0.6077737510402046,1.0,0.0,0.0,0.0,1.0,23.736355263822315,0.07159093160858353
19416,11.666956765179023,620.0608335391803,55.02840380285555,2.9312130007419936,4.959514141082764,0.8852279000726664,28.873792772430377,1.984941060606624,16.89183158968412,98.17921686152606,6.501536421237288,1037.563839276612,B2,E02,fixed,0.6282898845917104,0.0,0.0,1.0,0.0,1.0,36.009037952367514,0.09243089346945885
19419,32.048317214767465,17.678817755443667,15.78233172857587,19.7135842769455,6.0,0.7721593194696166,8.546046684279993,0.7698186801178477,43.34421571111238,44.26241904802583,6.067811094733652,991.9846186471278,A1,E00,fixed,0.3464168007478468,1.0,0.0,0.0,0.0,1.0,2.2790437001350687,0.3721349736009442
19420,34.74035663060218,644.4628058320354,67.11480847845108,22.017686769295867,2.0,0.8362546571064602,19.58462746069887,2.146047913805371,43.28801867004381,48.696134667441925,7.5721841562281025,1003.134715718701,B2,E00,dual-axis,0.6156474721268025,1.0,0.0,0.0,0.0,0.0,25.875385537801105,0.06521640740837763
19421,27.46135753154996,591.6908657525806,41.70447926576163,32.23077188113977,3.0,0.8988141531621419,2.8731118128649094,0.7576121893450938,36.2534120703079,70.53818371899855,3.2603001713288786,1013.228760734292,A1,E01,dual-axis,0.5466802585103767,0.0,1.0,0.0,0.0,0.0,1.1899613955863353,0.003678786773240536
19422,33.425968569307464,660.7358483629286,99.12886441100028,21.986696243286133,3.0,0.8418431124448773,0.0,1.3228509717002628,41.0498079783593,79.80638272808254,6.215048194739253,1029.5130896803762,B2,E00,tracking,0.5443261993543158,1.0,0.0,0.0,0.0,2.0,0.0,0.0
19423,5.900335174006793,322.90741208793446,81.3439927362505,17.42874967910674,3.0,0.9033452674826888,9.29061656128128,1.0582856016078446,16.95671696808857,95.38106138498772,11.882793345713408,1006.8520598825612,B2,E01,dual-axis,0.3954731914946801,0.0,1.0,0.0,0.0,0.0,3.888342144334337,0.0304487458906204
19424,28.57244418356866,792.299257083264,13.696093252081276,14.71591377921636,7.0,0.959880475937709,40.96650880934089,1.5427599775311331,33.933931165231854,81.26905846411542,14.722361239734346,995.4207440826176,A1,E01,fixed,0.7177906051668437,0.0,1.0,0.0,0.0,1.0,45.36543590544571,0.07976972039945479
19425,24.22135968426624,473.0048295804219,37.33136798795298,30.18562171816493,0.0,0.5061648061818365,51.80355004557987,0.1135168382255098,28.68686294555664,11.639066644777952,1.534944453572598,1008.6112070927549,D4,E00,tracking,0.4344561509859269,1.0,0.0,0.0,0.0,2.0,2.5548520713334097,0.012432378788283292
19427,25.490272521972656,226.2974029310109,90.45400331589374,19.378135201020413,0.0,0.6590192028091948,1.3711594065862638,0.3744804945498718,30.94524817726517,90.67596385752029,1.889686857653312,1018.8386636953468,D4,E00,dual-axis,0.3778179692160746,1.0,0.0,0.0,0.0,0.0,0.19399911932189384,0.002269016109043329
19428,12.386824779229396,531.176267209397,3.0598228389704163,20.380502883805388,4.0,0.6322215159374213,0.0,3.4302609408454234,18.838293075561523,77.75757701936712,11.011007254078338,1021.8476017361064,C3,E02,fixed,0.5715011114365509,0.0,0.0,1.0,0.0,1.0,0.0,0.0
19429,23.680015414544684,789.3704103848128,40.32986825648249,6.365997523274499,7.0,0.6750997263962212,17.800889456221526,1.1659434081777464,29.86803458714344,86.17353232301264,7.398586700152643,1021.39086310678,C3,E02,tracking,0.4284532476008111,0.0,0.0,1.0,0.0,2.0,20.754829721182237,0.061367
19430,41.01372456450519,950.1264958606054,20.61249667113745,31.936644940450243,4.0,0.6379825102984887,9.799430743357377,1.1924906407284812,39.4434039476149,16.233615567799788,14.81329831809408,1004.1028167129892,D4,E01,tracking,0.5896050867120658,0.0,1.0,0.0,0.0,2.0,6.889965523255764,0.012299130165121769
19431,32.2868450803164,762.2303201356591,45.35731600098496,15.981342465378804,5.0,0.8153570472689307,6.619922505397794,4.355850943767214,32.2868450803164,9.609048735964144,6.650813438996133,1011.918908870705,A1,E01,tracking,0.6164598586436624,0.0,1.0,0.0,0.0,2.0,28.8353956928028,0.061367
19432,23.796988725151063,956.7110802127494,79.2282626184207,16.426745412428374,3.0,0.9644137853304844,61.12938241869756,3.4693187499991565,30.42615151324793,1.4750166975175505,1.4338480736539585,1015.169348981641,A1,E01,fixed,0.7375744693630022,0.0,1.0,0.0,0.0,1.0,156.42281130565559,0.22167331076995092
19433,10.38563205584725,930.3558722772252,2.3589156349360207,32.20435176101879,0.0,0.8010219131382719,38.73796527524036,1.830348455131236,11.796840600089004,42.27374645753146,5.9513752004113325,1018.2952720283316,C3,E01,tracking,0.681173869582857,0.0,1.0,0.0,0.0,2.0,48.29793494902991,0.07621167018907779
19435,8.316868973613254,282.66763433745587,83.66707075512426,15.680633960673918,3.6569643020629883,0.5986089161479331,29.28790192511672,2.852743907694754,14.28564064401404,45.0656488668318,2.293356770138058,1023.1219600243074,D4,E02,dual-axis,0.4733611228384566,0.0,0.0,1.0,0.0,0.0,39.54974016310443,0.295579944912593
19436,22.85919382725955,-169.4431705410464,29.268305769723423,10.278718476983968,4.0,0.6576763350334976,-10.004501886661643,0.4079173613195102,30.54275384854512,41.88972485455603,4.549208060211298,1009.21361063008,C3,E02,dual-axis,0.3927920530586666,0.0,0.0,1.0,0.0,0.0,-4.0810100109230785,0.061317
19437,19.1053258644292,398.44146877675865,30.96118350395436,31.296119084439137,3.0,0.6983669411148737,0.0,1.001044773503986,28.523362621714178,29.722580103391817,9.578960475723242,1006.1854785200422,B2,E01,dual-axis,0.4851658164727898,0.0,1.0,0.0,0.0,0.0,0.0,0.0
19438,29.721191668081875,941.413213958988,28.322052341097532,12.69053389619894,3.0,0.6512322537454789,20.325501595708275,2.1831361230197213,28.97681150798388,43.95740027214398,13.979468681407065,1008.321649964876,A1,E02,fixed,0.5807609587267981,0.0,0.0,1.0,0.0,1.0,25.77030159404837,0.04713481401591928
19439,17.815704507557545,293.03733562569886,68.25190420088131,24.913627113750405,1.0,0.6914329086048966,6.78035307387699,0.5863521072632467,25.687995199543472,80.51809785725277,10.242727008372,1023.8738787308336,C3,E00,tracking,0.4763885987450344,1.0,0.0,0.0,0.0,2.0,1.8939659149683858,0.013567125514459344
19443,27.57679419951801,821.5211710535777,15.309916345780827,0.9470169807710438,3.0,0.9041780250477396,0.0,4.766079117552366,34.3348793045351,65.1306294540148,8.269358755534478,994.0664215216904,B2,E00,tracking,0.7596106301324652,1.0,0.0,0.0,0.0,2.0,0.0,0.0
19445,19.975358963012695,163.0560045923518,35.4225871687682,4.28339187953584,1.0,0.4611854557740399,0.0,1.0160501509714492,25.06331458005593,66.07476574968358,3.954533039063653,1022.3260886182878,B2,E00,dual-axis,0.4837163197595756,1.0,0.0,0.0,0.0,0.0,0.0,0.0
19449,9.474624396695996,926.7706904816024,13.983199710157134,30.986560940110248,3.0,0.5374420128238084,26.037154050501847,6.544965795547943,11.284185638691458,52.51933750729011,9.51162178251692,1024.6408198179645,A1,E01,dual-axis,0.6022631550439979,0.0,1.0,0.0,0.0,0.0,102.63303902146103,0.18387750543275308
19450,34.20868911381042,158.74277840252387,49.01164717593445,6.804872736031433,4.158364295959473,0.7126186409864639,2.146310667076556,2.55317072391014,37.9778197398957,36.35358312866761,7.902832671579403,1008.0229771107436,C3,E02,dual-axis,0.467149126554853,0.0,0.0,1.0,0.0,0.0,2.5599293585752982,0.03452061010108149
19452,33.468293233667865,482.9404727840002,52.15625658763522,5.000235905375742,5.0,0.7944802737894894,17.95561013458303,0.9440575150976178,36.292418530828925,58.63072871618103,8.196470143300928,1012.8748210130676,B2,E02,tracking,0.5719658838665946,0.0,0.0,1.0,0.0,2.0,16.951128685716057,0.061367
19454,34.4126760989158,-96.78802803131836,0.3976456640807368,14.59165618482885,9.0,0.6980552137958952,0.0,1.193860604571984,34.4126760989158,9.00843381457802,13.81541080560552,1041.264790473776,B2,E01,fixed,0.378375279667726,0.0,1.0,0.0,0.0,1.0,0.0,-0.0
19455,41.60179714765388,434.8241600264127,36.70403445924353,17.579292717371917,3.0,0.5486286258255395,5.950205110477454,3.66715915764743,45.32424089029392,33.93612203603664,9.702466020333548,1007.128474309098,C3,E00,tracking,0.5210201301092441,1.0,0.0,0.0,0.0,2.0,11.368841158772446,0.050182007272646705
19460,33.680651599394345,260.35909369485205,53.37153253854351,20.785765410989164,4.0,0.6758235137533265,0.0,0.4474026874732817,39.991212948680655,69.21604066083837,13.55087363105883,1006.1149385035262,D4,E02,tracking,0.4549146712152257,0.0,0.0,1.0,0.0,2.0,0.0,0.0
19464,18.09617932804387,664.0320623269052,10.504187684633193,10.80036147283932,5.0,0.6636927905458473,15.429295096220317,4.504918141007668,25.555350543186083,7.241057728205735,8.218215960068852,1024.789797829576,C3,E01,tracking,0.5137597047770974,0.0,1.0,0.0,0.0,2.0,35.71026127930874,0.10467523381078046
19466,0.0,696.7315463910955,14.532219925337952,10.71776303690595,4.0,0.7076996628685501,24.88426212775092,2.118269282173241,2.7138761840986283,67.54567401049644,12.561786776028356,1003.777308193384,A1,E02,dual-axis,0.640675072034258,0.0,0.0,1.0,0.0,0.0,33.77098767333665,0.07565549220183175
19469,31.627295751689186,676.6627458849289,44.04908751350784,32.867302843346344,4.0,0.986567861362881,29.413609789896945,0.7526907818853998,33.379757926089155,52.59864917825826,7.387859941101343,1037.56370111694,D4,E02,dual-axis,0.6473323817723424,0.0,0.0,1.0,0.0,0.0,14.331520076559052,0.03271844517149542
19470,35.15662368545004,291.00676407914534,5.520241082357147,24.770539959258585,3.0,0.5974898494602932,0.3662855227338149,0.2805099338838778,39.5835612593478,92.6359443702038,4.180570719183353,1002.4140336212632,B2,E00,tracking,0.4690462301305801,1.0,0.0,0.0,0.0,2.0,0.04819296531627804,0.0003530733317825558
19472,41.7845585801825,760.2890100075206,42.18671597122226,17.914827346801758,2.0,0.8430572613925496,9.461756740230989,3.5042604065147573,52.48170099576463,11.101566271992755,12.756579605684813,1023.8550488371042,A1,E02,fixed,0.6630510249602549,0.0,0.0,1.0,0.0,1.0,21.98442446936313,0.04361033644368687
19473,10.579108087764444,769.1076699889194,28.160557119500417,5.358479668932663,6.0,0.931567312086108,12.753401151655847,2.4075202533080207,10.579108087764444,82.43393255308146,5.987942749124734,1006.4461540055136,B2,E02,tracking,0.6505398939152361,0.0,0.0,1.0,0.0,2.0,30.704071571173287,0.061367
19475,0.0,713.9103445970527,73.0579483168434,15.78286653713596,3.0,0.6801084876060486,0.0,1.6103853238165216,1.5943905122677502,97.24038313439152,4.989999714307377,1023.2941549053396,B2,E00,dual-axis,0.5921979154842072,1.0,0.0,0.0,0.0,0.0,0.0,0.0
19481,40.41701578003188,189.0388071753747,33.35134857288038,18.149099349975586,0.0,0.955792034678128,15.87052683217803,0.3871835898675902,47.61656261528225,50.51084280180855,14.373301620471752,1003.3815647926624,D4,E00,fixed,0.3934156783695104,1.0,0.0,0.0,0.0,1.0,2.417463631509393,0.03250553494167976
19482,19.213049022979103,659.8507075964978,19.2227795023124,7.86699464169335,1.0,0.4669508321977555,9.55798991058018,1.122629669037757,27.954524541644066,11.954377089928949,12.825916015129248,1019.4104585212144,A1,E01,dual-axis,0.4934293572072405,0.0,1.0,0.0,0.0,0.0,5.294537982132358,0.01626137992496077
19488,47.47184634569509,797.7642737992389,0.0107140336319866,31.698315217760875,5.0,0.9310035260039264,49.611163747384,1.096192006396977,49.75468063354492,45.19693483831485,9.137623570101391,1012.5771091951376,B2,E00,fixed,0.6822935271242092,1.0,0.0,0.0,0.0,1.0,37.10541528084759,0.06816971242512629
19489,8.385147130084365,578.5322805331325,17.61016703843319,13.266346419882272,5.0,0.5856595357664112,21.443867712101497,2.173064820363846,13.46249538860834,27.46246590444076,13.789130109736645,995.1192561582286,C3,E00,fixed,0.5906018213970736,1.0,0.0,0.0,0.0,1.0,27.521403801094504,0.08054678382814145
19490,11.95026888247012,389.07044861776944,19.632000000111304,11.41533288043096,3.0,0.4071902932469716,0.0,1.823546326013628,19.50225808299649,84.72114510336412,0.8381048154325776,1016.9179466208552,A1,E01,fixed,0.5071952095078386,0.0,1.0,0.0,0.0,1.0,0.0,0.0
19491,18.10473436774938,486.028486775811,64.39885171632405,0.24561602700017,2.0,0.5744053285930338,11.951656807878935,0.0537717078318522,20.37519067621272,75.65904253764563,12.254771881602611,997.3697283180476,D4,E00,dual-axis,0.5459610742368416,1.0,0.0,0.0,0.0,0.0,0.35086788882719055,0.0013222702279100606
19492,27.606302172952827,610.1854009156905,16.032569863959324,8.80900808829255,4.0,0.5221554970899287,8.20160138810696,2.48193418755396,29.52085385422426,39.692988601838,8.698303403217427,1020.905513782822,C3,E02,fixed,0.5067181990720969,0.0,0.0,1.0,0.0,1.0,10.314671989904353,0.0333600817838073
19495,13.700305482403568,143.06246425435387,24.28024287938727,34.9128292784039,8.0,0.5372789215376679,24.879769721259795,0.1257214242120204,16.54893405787022,66.88724693217145,7.459573091304924,1024.3763037151589,C3,E02,fixed,0.317324862152177,0.0,0.0,1.0,0.0,1.0,0.9925668092955097,0.021864016531007644
19498,17.130996600643556,336.82283363284665,21.921188389072555,17.806676826175742,6.0,0.8222145902721545,0.0,0.2233269810695007,20.95361427203412,21.23889657125987,8.068874812875077,1032.602313150198,B2,E00,dual-axis,0.5746139335596341,1.0,0.0,0.0,0.0,0.0,0.0,0.0
19501,12.405838196213242,327.54131495569004,92.76719746791024,26.231953626859816,3.0,0.7758878022061642,0.0,0.907138449623353,17.82391929626465,84.21096038068546,13.29148931079138,1018.1071633353712,A1,E01,fixed,0.428205160880156,0.0,1.0,0.0,0.0,1.0,0.0,0.0
19504,5.878593655080141,301.06844932278915,24.67074463451532,22.027550461514245,2.0,0.8024066249894299,5.916735831225876,1.550864068655685,12.419261517413638,89.29245961906821,1.749473222571727,1036.4266892149808,B2,E01,fixed,0.4588791606195135,0.0,1.0,0.0,0.0,1.0,9.176053004375838,0.066419
19506,45.01229945341586,305.29818980524215,51.97531141384918,31.264488519152767,4.0,0.6449753330657795,0.0,0.646739001652477,49.99507141113281,74.25546177015838,11.57666698058187,1012.9639641450112,A1,E01,fixed,0.4135316052863023,0.0,1.0,0.0,0.0,1.0,0.0,0.0
19507,36.5784447444109,149.82132097677157,10.190741957605333,30.16691948977452,1.0,0.4938374286391522,2.44751463054234,1.803744393405061,41.749090167201,49.918983459472656,11.093083659751606,1020.2666899254154,D4,E01,tracking,0.4801664103076855,0.0,1.0,0.0,0.0,2.0,4.4146907926176056,0.061367
19512,26.424092394340487,230.37541572324864,48.59276056174499,2.1252017739693723,3.0,0.7064330698720925,40.12774538449632,0.2589192036993909,25.154959258718307,96.75068772419506,9.519398694944387,1018.3026847764136,C3,E00,tracking,0.4796293160538906,1.0,0.0,0.0,0.0,2.0,4.983273714649389,0.045099620758523466
19514,43.84839630126953,637.7663377990748,56.28818148448672,10.519085859517157,4.0,0.434003787722,0.0,3.8462171210969616,51.40323255805736,93.18046685739674,10.220405277332386,1020.9456786330584,C3,E02,fixed,0.499094508019942,0.0,0.0,1.0,0.0,1.0,0.0,0.0
19516,20.91502279424897,320.1199551322782,14.058300315678297,25.50702985512689,4.0,0.9204987717816964,0.0,1.4311408029428483,30.0634096997006,78.36135804978507,12.12360328932171,1015.09527930769,C3,E01,fixed,0.5860498544612632,0.0,1.0,0.0,0.0,1.0,0.0,0.0
19517,25.270968891003275,728.8964041459019,11.352647655525526,0.747235199899482,2.0,0.9780571272819386,20.849952538199883,1.789875569996482,30.26266922546649,43.21751243519743,1.0246067510278611,1023.9725186912766,A1,E00,fixed,0.7708498118963506,1.0,0.0,0.0,0.0,1.0,37.31882068371011,0.066419
19518,26.34399477372776,170.6912845557937,17.12240985133311,14.43780354250666,3.0,0.739330231413135,0.0,1.534512666273702,34.856422876806405,6.702250428886791,3.55445021868916,1023.9554190548314,D4,E01,tracking,0.4764090410840816,0.0,1.0,0.0,0.0,2.0,0.0,0.0
19523,25.200602155871863,555.3702285862003,82.07614290299483,27.238302261125025,2.0,0.8168894052505493,2.311224954342324,1.4795157963933785,35.54387780338227,43.7999621588213,11.622842855283594,1016.4690469648176,A1,E01,dual-axis,0.5252634428450816,0.0,1.0,0.0,0.0,0.0,1.79613510139126,0.0061571428444643144
19525,21.088979721069336,401.3279040572886,20.695419149614647,18.129843091409764,5.0,0.8240330022549468,3.399268131009671,0.4808299685755659,26.557404734374728,80.37558808217283,3.173043389219919,1009.7330059490972,B2,E01,fixed,0.5588607107557666,0.0,1.0,0.0,0.0,1.0,0.9134410595454001,0.004072654734668004
19528,28.94220654520072,553.1228042334959,34.06201732872065,22.54610920603196,5.0,0.416627856056982,3.5514708333908587,0.1684514668991787,31.15852871474963,89.76784019893803,10.232713628403204,1016.2917148212224,C3,E02,tracking,0.5080837755832511,0.0,0.0,1.0,0.0,2.0,0.3039613583216272,0.0010815870670228102
19530,29.976831544845624,558.0183529147852,17.87327584945535,5.050544000190667,4.0,0.797700181544751,0.0,0.4644164579290113,34.115819367929234,1.482400562871844,7.740703365978331,1011.5240334182572,D4,E02,dual-axis,0.624016778431288,0.0,0.0,1.0,0.0,0.0,0.0,0.0
19532,32.83706809721248,1402.1785788165296,84.83071935429129,12.786895623866478,5.0,0.5941954700276151,35.44301162771936,1.3593255142784262,40.16347654270311,65.44400909827219,0.504877765716944,1036.006528943484,D4,E02,fixed,0.5173189949252274,0.0,0.0,1.0,0.0,1.0,48.17859000842586,0.066419
19539,26.445982160920703,189.00220944960284,22.44186195845279,12.341118111673154,8.0,0.584664207700556,0.0,0.4051793952616777,29.79647311550645,57.49436049143615,3.194941835788904,1017.2811937786812,B2,E00,dual-axis,0.4127169624345504,1.0,0.0,0.0,0.0,0.0,0.0,0.0
19542,3.175778164922429,682.2092305291993,91.19218364164978,20.590964142855384,2.0,0.4385817298733724,10.806072542005731,0.7164717164429113,2.600922333528408,0.3571327374753519,4.046817305132151,1016.9076439641713,C3,E02,tracking,0.5122973077598221,0.0,0.0,1.0,0.0,2.0,3.966331444813535,0.011348784208287084
19543,25.404975960367143,481.0712335554276,22.801095249618697,15.68936840986012,0.0,0.4164017647684175,7.713185102139743,2.775102995062319,36.081079221079534,81.41942231542077,12.128268170331731,1009.2567749023438,A1,E00,dual-axis,0.4603538867112645,1.0,0.0,0.0,0.0,0.0,9.853821119749929,0.044494207064143344
19544,9.80405864456034,981.4681751421112,29.20972540894402,17.02134895324707,6.0,0.6579007930580214,14.144428399886005,3.462896691069793,13.467351671589563,22.1005315160922,2.5234065166388047,1014.4517053280144,B2,E02,tracking,0.6957486957685204,0.0,0.0,1.0,0.0,2.0,34.07825417917588,0.04990553493591039
19546,14.607793547554351,401.54339531377366,20.04391498411825,19.779698735917734,4.0,0.6668957455196183,19.78405869782125,0.2649945306826813,19.40240803848596,82.12311227765937,7.09787369068258,1002.0834044097128,A1,E01,tracking,0.4907497972669347,0.0,1.0,0.0,0.0,2.0,2.5728379389678016,0.01305629082886805
19548,17.13780990533477,225.9581913233499,30.11700669121509,18.917446005744186,4.0,0.6383801488413526,0.0,2.8921223584359232,25.505601147803965,13.340905554474505,10.437723672899146,1005.1861527254634,B2,E01,fixed,0.5111199608146364,0.0,1.0,0.0,0.0,1.0,0.0,0.0
19551,26.33147182651991,310.3399554948537,78.55939632529221,8.315540798901006,2.0,0.4810804837430836,56.46567924718053,0.5278269875948198,35.104236164930015,90.35309482076838,13.91296892684493,1007.0963517805234,D4,E00,dual-axis,0.470668649656898,1.0,0.0,0.0,0.0,0.0,14.027859915892051,0.09603697123694685
19552,39.51341213594539,408.76709637827526,27.8993201324899,32.3873754193701,3.0,0.6931747100282306,15.719781706525913,1.5783709966464383,44.61059588440459,32.52786928539197,10.04429835171959,1005.8739664475048,B2,E00,fixed,0.4694497536865656,1.0,0.0,0.0,0.0,1.0,11.647821816443395,0.06069873954882348
19554,31.08936828236269,491.5051070988304,62.64872750864311,24.336155881173354,5.0,0.4475833706494377,0.0,2.8852881573292914,41.21488911165213,7.1546633058200415,8.29924804314028,1018.2550634898716,C3,E00,dual-axis,0.3763221270261637,1.0,0.0,0.0,0.0,0.0,0.0,0.0
19555,35.896749752605324,497.9258080950537,87.7672023997404,8.599261849912889,2.0,0.5952874787515603,0.0,1.4813600275368446,31.23405196613377,4.938936913669634,1.3612651391223558,1013.1779846087728,D4,E02,tracking,0.4857339139029433,0.0,0.0,1.0,0.0,2.0,0.0,0.0
19556,30.35228157043457,514.703704052226,45.13547099609397,7.456090600286479,1.0,0.7070576526323047,60.542272825782376,2.066770948778732,35.167130960996175,76.89301202754896,3.3896915879891583,1026.3087834472014,B2,E00,fixed,0.4942009838424153,1.0,0.0,0.0,0.0,1.0,61.83789176817561,0.2431049352554624
19559,0.0,403.6721836426446,15.816615424475913,28.2487691098597,5.0,0.6272882493618117,18.9900882270352,0.342752194385429,3.4963566165808864,67.2342932825029,5.3839198000622455,1001.8911379948267,C3,E01,tracking,0.4292356127844076,0.0,1.0,0.0,0.0,2.0,2.793849281221656,0.0161242083926974
19560,0.0,289.2677996630656,31.00140331950386,7.370660000480719,4.0,0.7902380312376717,5.354119360872144,0.5593678732503974,0.0,92.73484495683807,11.703261726622172,1024.5691761028488,B2,E02,fixed,0.5412523300199059,0.0,0.0,1.0,0.0,1.0,1.6210087055894475,0.010353459194242375
19563,29.20154571533203,481.3876256517007,38.98256674344795,19.607633094142656,6.0,0.5822120926915304,0.0,0.0817217278234816,33.79173876560458,53.4906335639848,10.353471022681616,1022.4425771626906,C3,E02,tracking,0.5120035971868976,0.0,0.0,1.0,0.0,2.0,0.0,0.0
19564,20.312085033610515,169.45794556925358,5.018445943383199,6.254281034925635,4.0,0.47958801063128,0.0,2.149699695124422,27.75834479247139,50.34822935042595,11.41767426683736,1025.3565256151228,D4,E00,dual-axis,0.4262868583133864,1.0,0.0,0.0,0.0,0.0,0.0,0.0
19569,34.98795723810076,109.37923232616748,53.4568263696533,34.607598679497244,2.0,0.5250846253168867,23.356345745242955,1.6212045727516922,40.57053302110831,48.43608809505068,0.0604866431630218,998.830389600686,D4,E00,tracking,0.3573715172129151,1.0,0.0,0.0,0.0,2.0,13.532020638679983,0.34618467984894263
19570,50.20975396881498,2161.9169778263995,64.0500782455802,20.20249859607897,5.0,0.8419221289389318,37.6838547613358,2.066449461515093,55.00402249618513,47.46999686024782,2.876089934307201,1016.1976832439508,D4,E01,dual-axis,0.587435514629718,0.0,1.0,0.0,0.0,0.0,77.87178137937534,0.061317
19572,45.32522911974039,506.3850520975601,43.9663249198466,11.048717369756943,2.0,0.5399429301157591,1.449391369281006,1.853806969250683,54.33824645478118,16.161298039137527,12.291906796151004,1015.7641945484422,A1,E00,dual-axis,0.402245084048442,1.0,0.0,0.0,0.0,0.0,1.0807890265864075,0.005306025149074233
19574,52.917553112938464,409.3422390325639,87.70773953723989,12.055718220087352,8.0,0.721901990968708,0.0,1.8590327446657813,59.6588347303092,76.68233601854051,1.2024815397703676,1020.5727274260807,D4,E00,dual-axis,0.5369275902383541,1.0,0.0,0.0,0.0,0.0,0.0,0.0
19575,17.86010734349997,103.62080051188987,20.971775350715816,5.767607570728417,4.0,0.4511276712576078,5.241011563903008,0.5072503875575611,28.19425532198041,98.35391497539337,6.422345588287367,1010.3105270877842,D4,E01,dual-axis,0.4184173301856485,0.0,1.0,0.0,0.0,0.0,2.6585051469834604,0.061317
19583,26.189088358414907,718.1421702289261,52.14867005997594,17.559366373011965,2.0,0.9999490901131564,37.81409915611346,3.9647586456272927,30.262931060662343,97.06050527492668,5.16113517973597,1018.2068104720996,D4,E00,dual-axis,0.71619459978973,1.0,0.0,0.0,0.0,0.0,107.37459914935219,0.2087661507303164
19584,34.76719370199162,708.6924046820261,44.68560408355631,28.83355285757969,5.0,0.7128517204297471,8.707015767121774,3.4518641134416246,45.46216084321269,30.00013221489216,11.34563222621328,1011.1478647777813,D4,E02,dual-axis,0.5912209069727539,0.0,0.0,1.0,0.0,0.0,17.769401694882006,0.0424097042145996
19585,12.15581784923302,509.4952532673336,68.4042850149092,34.651865256626174,3.0,0.6303455379141542,5.208696359737997,1.1202597394372562,19.86848441663252,52.099361419677734,5.0047203833714,999.600299460192,A1,E02,fixed,0.41161229625414,0.0,0.0,1.0,0.0,1.0,2.401795957281985,0.01145269320832354
19586,22.04923281416953,391.394010397456,89.30050995616267,1.5201199325302754,4.144647598266602,0.713604614656891,19.42673192376526,3.220793567794704,29.59319202102828,52.8618858139516,7.1887166083688525,1012.0046590374247,B2,E01,tracking,0.5222809209426005,0.0,1.0,0.0,0.0,2.0,32.6788525435953,0.15986318533540309
19588,36.11191120189594,663.0680293915461,74.14830149851045,3.1654599210088907,2.0,0.6963578365785503,0.0,3.1745090282686634,42.0442702165892,73.04268667294743,13.725156752879675,1016.6967954822404,A1,E01,fixed,0.661498319242171,0.0,1.0,0.0,0.0,1.0,0.0,0.0
19589,33.85124434973959,292.61451148640015,24.527910430437995,7.0274253597527,6.0,0.9575292174213568,30.8041889347334,2.311476761140636,37.86123827690368,50.04716216979694,2.4982565727443133,1010.8821461627704,C3,E02,dual-axis,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.24333436679790607
19590,39.68327773337404,613.4666385849595,77.6976433035534,21.25532229788615,2.0,0.5006242772170494,7.764262342293859,0.9588026923727496,42.46918971927695,55.817387609851934,8.885113005262122,1013.9363671082652,A1,E01,dual-axis,0.4229423747566792,0.0,1.0,0.0,0.0,0.0,3.148550369797694,0.012134964103754965
19594,0.0,590.6912065099766,99.18688783453526,1.4561201149652891,0.0,0.6034048511772802,47.00097427529438,1.2936344258587902,1.3780822477049213,92.97432255778033,8.324784966472144,1002.7469460073517,A1,E00,dual-axis,0.6035988485523928,1.0,0.0,0.0,0.0,0.0,36.700064494584,0.10293377944572006
